legal_entity_name,legal_entity_edrpou,division_name,residence_settlement_koatuu,division_residence_addresses,division_decl_sum,nszu_geocoding_google_api_lat,nszu_geocoding_google_api_lng
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ ВЕЛИКООЛЕКСАНДРІВСЬКОГО РАЙОНУ"" ВЕЛИКООЛЕКСАНДРІВСЬКОЇ РАЙОННОЇ РАДИ ХЕРСОНСЬКОЇ ОБЛАСТІ ",37920406,Борозенська АЗПСМ,6520981001.0,"ХЕРСОНСЬКА область, ВЕЛИКООЛЕКСАНДРІВСЬКИЙ район, село БОРОЗЕНСЬКЕ, вулиця Мічуріна, 25",62.0,47.1781886,33.4215149
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ ВЕЛИКООЛЕКСАНДРІВСЬКОГО РАЙОНУ"" ВЕЛИКООЛЕКСАНДРІВСЬКОЇ РАЙОННОЇ РАДИ ХЕРСОНСЬКОЇ ОБЛАСТІ ",37920406,Білокриницька АЗПСМ,6520955400.0,"ХЕРСОНСЬКА область, ВЕЛИКООЛЕКСАНДРІВСЬКИЙ район, смт. БІЛА КРИНИЦЯ, вулиця Центральна, 3",97.0,47.3463664,33.1925109
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ ВЕЛИКООЛЕКСАНДРІВСЬКОГО РАЙОНУ"" ВЕЛИКООЛЕКСАНДРІВСЬКОЇ РАЙОННОЇ РАДИ ХЕРСОНСЬКОЇ ОБЛАСТІ ",37920406,Великоолександрівська АЗПСМ,6520955100.0,"ХЕРСОНСЬКА область, ВЕЛИКООЛЕКСАНДРІВСЬКИЙ район, смт. ВЕЛИКА ОЛЕКСАНДРІВКА, вулиця Свободи, 204",2368.0,47.3228648,33.29930039999999
"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""МРТ ЕЛІТ""",37624269,"Товариство з обмеженою відповідальністю ""МРТ ЕЛІТ""",3510100000.0,"КІРОВОГРАДСЬКА область, місто КРОПИВНИЦЬКИЙ, вулиця Короленка, 56д",587.0,48.542049799999994,32.2602197
"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""СІМЕЙНИЙ ЛІКАР НАДІЯ""",38626377,СІМЕЙНИЙ ЛІКАР НАДІЯ,2310100000.0,"ЗАПОРІЗЬКА область, місто ЗАПОРІЖЖЯ, вулиця Рельєфна, 10-А",8.0,47.8774542,35.0636654
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ТУРКІВСЬКИЙ РАЙОННИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" ТУРКІВСЬКОЇ РАЙОННОЇ РАДИ",42448068,Сільська лікарська амбулаторія загальної практики сімейної медицини с. Верхнє Висоцьке,4625581301.0,"ЛЬВІВСЬКА область, ТУРКІВСЬКИЙ район, село ВЕРХНЄ ВИСОЦЬКЕ, вулиця Історична, 17",582.0,48.947161,23.049373499999998
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ТУРКІВСЬКИЙ РАЙОННИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" ТУРКІВСЬКОЇ РАЙОННОЇ РАДИ",42448068,Сільська лікарська амбулаторія с. Бітля,4625580301.0,"ЛЬВІВСЬКА область, ТУРКІВСЬКИЙ район, село БІТЛЯ, вулиця Центральна, 247",6.0,48.97627979999999,22.9936954
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ТУРКІВСЬКИЙ РАЙОННИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" ТУРКІВСЬКОЇ РАЙОННОЇ РАДИ",42448068,Сільська лікарська амбулаторія загальної практики сімейної медицини с. Ільник,4625583201.0,"ЛЬВІВСЬКА область, ТУРКІВСЬКИЙ район, село ІЛЬНИК, вулиця Центральна, 161",106.0,49.0987678,23.094800600000003
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ТУРКІВСЬКИЙ РАЙОННИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" ТУРКІВСЬКОЇ РАЙОННОЇ РАДИ",42448068,Сільська лікарська амбулаторія с. Нижнє Гусне,4625581602.0,"ЛЬВІВСЬКА область, ТУРКІВСЬКИЙ район, село НИЖНЄ ГУСНЕ, вулиця Центральна, 5",212.0,48.89930220000001,23.0558119
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ТУРКІВСЬКИЙ РАЙОННИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" ТУРКІВСЬКОЇ РАЙОННОЇ РАДИ",42448068,Сільська лікарська амбулаторія загальної практики сімейної медицини с. Вовче,4625587001.0,"ЛЬВІВСЬКА область, ТУРКІВСЬКИЙ район, село ВОВЧЕ, вулиця Центральна, 70-А",781.0,49.210708000000004,22.904749
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ТУРКІВСЬКИЙ РАЙОННИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" ТУРКІВСЬКОЇ РАЙОННОЇ РАДИ",42448068,Сільська лікарська амбулаторія загальної практики сімейної медицини с. Ясениця,4625588201.0,"ЛЬВІВСЬКА область, ТУРКІВСЬКИЙ район, село ЯСЕНИЦЯ, вулиця Центральна, 226",525.0,49.1935396,23.1641216
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ТУРКІВСЬКИЙ РАЙОННИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" ТУРКІВСЬКОЇ РАЙОННОЇ РАДИ",42448068,Лікарська амбулаторія загальної практики сімейної медицини м.Турка,4625510100.0,"ЛЬВІВСЬКА область, ТУРКІВСЬКИЙ район, місто ТУРКА, вулиця Січових Стрільців, 108",4246.0,49.163148,23.019142000000002
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ТУРКІВСЬКИЙ РАЙОННИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" ТУРКІВСЬКОЇ РАЙОННОЇ РАДИ",42448068,Сільська лікарська амбулаторія загальної практики сімейної медицини с. Явора,4625587801.0,"ЛЬВІВСЬКА область, ТУРКІВСЬКИЙ район, село ЯВОРА, вулиця Центральна, 135-А",94.0,49.178225,23.064918
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ТУРКІВСЬКИЙ РАЙОННИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" ТУРКІВСЬКОЇ РАЙОННОЇ РАДИ",42448068,Сільська лікарська амбулаторія загальної практики сімейної медицини с. Верхня Яблунька,4625582201.0,"ЛЬВІВСЬКА область, ТУРКІВСЬКИЙ район, село ВЕРХНЯ ЯБЛУНЬКА, вулиця Центральна, 14",31.0,49.138633399999996,22.9171753
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ТУРКІВСЬКИЙ РАЙОННИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" ТУРКІВСЬКОЇ РАЙОННОЇ РАДИ",42448068,Сільська лікарська амбулаторія загальної практики сімейної медицини с. Верхнє,4625581901.0,"ЛЬВІВСЬКА область, ТУРКІВСЬКИЙ район, село ВЕРХНЄ, вулиця Центральна, 88",41.0,49.044985700000005,22.9573128
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ХАРКІВСЬКОЇ РАЙОННОЇ РАДИ ""ЦЕНТР ПЕРВИННОЇ МЕДИЧНОЇ ДОПОМОГИ №1 ХАРКІВСЬКОГО РАЙОНУ""",38743499,Амбулаторія загальної практики - сімейної медицини сел. Бабаї,6325155300.0,"ХАРКІВСЬКА область, ХАРКІВСЬКИЙ район, смт. БАБАЇ, вулиця Командарма Шумілова, 81",354.0,49.89882720000001,36.193163899999995
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ХАРКІВСЬКОЇ РАЙОННОЇ РАДИ ""ЦЕНТР ПЕРВИННОЇ МЕДИЧНОЇ ДОПОМОГИ №1 ХАРКІВСЬКОГО РАЙОНУ""",38743499,Амбулаторія загальної практики - сімейної медицини сел. Покотилівка,6325158200.0,"ХАРКІВСЬКА область, ХАРКІВСЬКИЙ район, смт. ПОКОТИЛІВКА, вулиця Незалежності, 37",379.0,49.9125905,36.1915076
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ХАРКІВСЬКОЇ РАЙОННОЇ РАДИ ""ЦЕНТР ПЕРВИННОЇ МЕДИЧНОЇ ДОПОМОГИ №1 ХАРКІВСЬКОГО РАЙОНУ""",38743499,Амбулаторія загальної практики - сімейної медицини сел. Буди,6325156100.0,"ХАРКІВСЬКА область, ХАРКІВСЬКИЙ район, смт. БУДИ, вулиця Фаянсовщик, 5",1453.0,49.893274100000006,36.011984000000005
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ХАРКІВСЬКОЇ РАЙОННОЇ РАДИ ""ЦЕНТР ПЕРВИННОЇ МЕДИЧНОЇ ДОПОМОГИ №1 ХАРКІВСЬКОГО РАЙОНУ""",38743499,Амбулаторія загальної практики - сімейної медицини м. Південне,6325111000.0,"ХАРКІВСЬКА область, ХАРКІВСЬКИЙ район, місто ПІВДЕННЕ, вулиця 1 Травня/Кнорозова, 104/60",349.0,49.885899,36.054762
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ХАРКІВСЬКОЇ РАЙОННОЇ РАДИ ""ЦЕНТР ПЕРВИННОЇ МЕДИЧНОЇ ДОПОМОГИ №1 ХАРКІВСЬКОГО РАЙОНУ""",38743499,Амбулаторія загальної практики - сімейної медицини м. Мерефа,6325110700.0,"ХАРКІВСЬКА область, ХАРКІВСЬКИЙ район, місто МЕРЕФА, вулиця Дніпровська, 148",1069.0,49.7956104,36.053508799999996
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ХАРКІВСЬКОЇ РАЙОННОЇ РАДИ ""ЦЕНТР ПЕРВИННОЇ МЕДИЧНОЇ ДОПОМОГИ №1 ХАРКІВСЬКОГО РАЙОНУ""",38743499,Амбулаторія загальної практики - сімейної медицини сел. Високий,6325156700.0,"ХАРКІВСЬКА область, ХАРКІВСЬКИЙ район, смт. ВИСОКИЙ, вулиця Височанський шлях, 4",469.0,49.8908935,36.1203583
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ХАРКІВСЬКОЇ РАЙОННОЇ РАДИ ""ЦЕНТР ПЕРВИННОЇ МЕДИЧНОЇ ДОПОМОГИ №1 ХАРКІВСЬКОГО РАЙОНУ""",38743499,Амбулаторія загальної практики - сімейної медицини с. Утківка,6325158800.0,"ХАРКІВСЬКА область, ХАРКІВСЬКИЙ район, смт. УТКІВКА, прохід Слобожанська, 70",71.0,49.826963299999996,36.0418249
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""СУМСЬКА ЦЕНТРАЛЬНА РАЙОННА КЛІНІЧНА ЛІКАРНЯ"" СУМСЬКОЇ РАЙОННОЇ РАДИ СУМСЬКОЇ ОБЛАСТІ",01981498,Відділення первинної медичної допомоги ,5910100000.0,"СУМСЬКА область, місто СУМИ, вулиця Марка Вовчка, 2",622.0,50.889946,34.830852
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ КОЛОМАЦЬКОЇ СЕЛИЩНОЇ РАДИ""",38916118,Коломацька АЗПСМ,6323255100.0,"ХАРКІВСЬКА область, КОЛОМАЦЬКИЙ район, смт. КОЛОМАК, вулиця Гетьмана І.Мазепи, 9",347.0,49.840867700000004,35.3145782
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ КОЛОМАЦЬКОЇ СЕЛИЩНОЇ РАДИ""",38916118,АЗПСМ с.Новоіванівка,6323255100.0,"ХАРКІВСЬКА область, КОЛОМАЦЬКИЙ район, смт. Коломак, вулиця Спортивна, 12",54.0,49.839409,35.31045
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ КОЛОМАЦЬКОЇ СЕЛИЩНОЇ РАДИ""",38916118,АЗПСМ с.Шелестове,6323281001.0,"ХАРКІВСЬКА область, КОЛОМАЦЬКИЙ район, село ШЕЛЕСТОВЕ, вулиця Пушкіна, 17",16.0,49.858790899999995,35.212853
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ КОЛОМАЦЬКОЇ СЕЛИЩНОЇ РАДИ""",38916118,АЗПСМ с.Різуненкове,6323280601.0,"ХАРКІВСЬКА область, КОЛОМАЦЬКИЙ район, село РІЗУНЕНКОВЕ, вулиця Центральна, 99",19.0,49.79170429999999,35.2546192
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ШИРОКІВСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИЧНОЇ ДОПОМОГИ"" ШИРОКІВСЬКОЇ РАЙОННОЇ РАДИ",36729598,Широківська амбулаторія загальної практики сімейної медицини,1225855100.0,"ДНІПРОПЕТРОВСЬКА область, ШИРОКІВСЬКИЙ район, смт. ШИРОКЕ, вулиця Казбек, 17",1540.0,47.690985999999995,33.267404
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ШИРОКІВСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИЧНОЇ ДОПОМОГИ"" ШИРОКІВСЬКОЇ РАЙОННОЇ РАДИ",36729598,Олександрівська амбулаторія загальної практики сімейної медицини,1225881101.0,"ДНІПРОПЕТРОВСЬКА область, ШИРОКІВСЬКИЙ район, село ОЛЕКСАНДРІВКА, вулиця Больнична, 31",350.0,47.7300902,33.5355414
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО КАМ'ЯНСЬКОЇ МІСЬКОЇ РАДИ ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ №1""",37906528,Амбулаторія загальної практики сімейної медицини №6,1210400000.0,"ДНІПРОПЕТРОВСЬКА область, місто КАМ'ЯНСЬКЕ, проспект Перемоги, 63",1384.0,48.596000599999996,34.5518736
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО КАМ'ЯНСЬКОЇ МІСЬКОЇ РАДИ ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ №1""",37906528,Амбулаторія загальної практики сімейної медицини №9,1210400000.0,"ДНІПРОПЕТРОВСЬКА область, місто КАМ'ЯНСЬКЕ, бульвар Будівельників, 23",1214.0,48.6007854,34.5717249
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО КАМ'ЯНСЬКОЇ МІСЬКОЇ РАДИ ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ №1""",37906528,Амбулаторія загальної практики сімейної медицини №5,1210400000.0,"ДНІПРОПЕТРОВСЬКА область, місто КАМ'ЯНСЬКЕ, бульвар Будівельників, 23",1139.0,48.6012854,34.5722249
"КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО КАМ'ЯНСЬКОЇ МІСЬКОЇ РАДИ ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ №1""",37906528,Амбулаторія загальної практики сімейної медицини №8,1210400000.0,"ДНІПРОПЕТРОВСЬКА область, місто КАМ'ЯНСЬКЕ, бульвар Будівельників, 23",1428.0,48.6011854,34.5721249
