legal_entity_id,legal_entity_name,legal_entity_edrpou,period,sum
c561dd6f-2b80-4cb4-900d-533fdf45497b,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""МЕД-СЕРВІС ДНЕПР""",41606497,З 2019.08.01 по 2019.08.15,"16413,81"
c561dd6f-2b80-4cb4-900d-533fdf45497b,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""МЕД-СЕРВІС ДНЕПР""",41606497,З 2019.08.16 по 2019.08.31,"33841,43"
c561dd6f-2b80-4cb4-900d-533fdf45497b,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""МЕД-СЕРВІС ДНЕПР""",41606497,З 2019.09.01 по 2019.09.15,"41825,29"
c58085fc-02e0-44df-99b7-0a953b2cf256,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""НЄ БОЛЄЙ""",39244174,З 2019.04.01 по 2019.04.15,"2681,33"
c58085fc-02e0-44df-99b7-0a953b2cf256,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""НЄ БОЛЄЙ""",39244174,З 2019.05.01 по 2019.05.15,"3770,81"
c58085fc-02e0-44df-99b7-0a953b2cf256,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""НЄ БОЛЄЙ""",39244174,З 2019.05.16 по 2019.05.31,"8854,31"
c58085fc-02e0-44df-99b7-0a953b2cf256,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""НЄ БОЛЄЙ""",39244174,З 2019.06.01 по 2019.06.15,"5437,67"
c58085fc-02e0-44df-99b7-0a953b2cf256,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""НЄ БОЛЄЙ""",39244174,З 2019.06.16 по 2019.06.30,"8777,64"
c58085fc-02e0-44df-99b7-0a953b2cf256,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""НЄ БОЛЄЙ""",39244174,З 2019.07.01 по 2019.07.15,"2980,42"
c58085fc-02e0-44df-99b7-0a953b2cf256,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""НЄ БОЛЄЙ""",39244174,З 2019.07.16 по 2019.07.31,"3136,13"
c58085fc-02e0-44df-99b7-0a953b2cf256,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""НЄ БОЛЄЙ""",39244174,З 2019.08.01 по 2019.08.15,"5948,32"
c58085fc-02e0-44df-99b7-0a953b2cf256,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""НЄ БОЛЄЙ""",39244174,З 2019.08.16 по 2019.08.31,"6168,64"
c58085fc-02e0-44df-99b7-0a953b2cf256,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""НЄ БОЛЄЙ""",39244174,З 2019.09.01 по 2019.09.15,"6812,24"
c58e3b51-393c-4eeb-9249-536b21eecc42,АНТОНІНСЬКА АПТЕКА № 21 КРАСИЛІВСЬКОГО РАЙОНУ ХМЕЛЬНИЦЬКОЇ ОБЛАСТІ,21333025,З 2019.04.01 по 2019.04.15,"1190,95"
c58e3b51-393c-4eeb-9249-536b21eecc42,АНТОНІНСЬКА АПТЕКА № 21 КРАСИЛІВСЬКОГО РАЙОНУ ХМЕЛЬНИЦЬКОЇ ОБЛАСТІ,21333025,З 2019.04.16 по 2019.04.30,"5069,23"
c58e3b51-393c-4eeb-9249-536b21eecc42,АНТОНІНСЬКА АПТЕКА № 21 КРАСИЛІВСЬКОГО РАЙОНУ ХМЕЛЬНИЦЬКОЇ ОБЛАСТІ,21333025,З 2019.05.01 по 2019.05.15,"2197,06"
c58e3b51-393c-4eeb-9249-536b21eecc42,АНТОНІНСЬКА АПТЕКА № 21 КРАСИЛІВСЬКОГО РАЙОНУ ХМЕЛЬНИЦЬКОЇ ОБЛАСТІ,21333025,З 2019.05.16 по 2019.05.31,"5697,20"
c58e3b51-393c-4eeb-9249-536b21eecc42,АНТОНІНСЬКА АПТЕКА № 21 КРАСИЛІВСЬКОГО РАЙОНУ ХМЕЛЬНИЦЬКОЇ ОБЛАСТІ,21333025,З 2019.06.01 по 2019.06.15,"3836,94"
c58e3b51-393c-4eeb-9249-536b21eecc42,АНТОНІНСЬКА АПТЕКА № 21 КРАСИЛІВСЬКОГО РАЙОНУ ХМЕЛЬНИЦЬКОЇ ОБЛАСТІ,21333025,З 2019.06.16 по 2019.06.30,"5750,92"
c58e3b51-393c-4eeb-9249-536b21eecc42,АНТОНІНСЬКА АПТЕКА № 21 КРАСИЛІВСЬКОГО РАЙОНУ ХМЕЛЬНИЦЬКОЇ ОБЛАСТІ,21333025,З 2019.07.01 по 2019.07.15,"1384,83"
c58e3b51-393c-4eeb-9249-536b21eecc42,АНТОНІНСЬКА АПТЕКА № 21 КРАСИЛІВСЬКОГО РАЙОНУ ХМЕЛЬНИЦЬКОЇ ОБЛАСТІ,21333025,З 2019.07.16 по 2019.07.31,"9747,49"
c58e3b51-393c-4eeb-9249-536b21eecc42,АНТОНІНСЬКА АПТЕКА № 21 КРАСИЛІВСЬКОГО РАЙОНУ ХМЕЛЬНИЦЬКОЇ ОБЛАСТІ,21333025,З 2019.08.01 по 2019.08.15,"6186,37"
c58e3b51-393c-4eeb-9249-536b21eecc42,АНТОНІНСЬКА АПТЕКА № 21 КРАСИЛІВСЬКОГО РАЙОНУ ХМЕЛЬНИЦЬКОЇ ОБЛАСТІ,21333025,З 2019.08.16 по 2019.08.31,"2810,30"
c58e3b51-393c-4eeb-9249-536b21eecc42,АНТОНІНСЬКА АПТЕКА № 21 КРАСИЛІВСЬКОГО РАЙОНУ ХМЕЛЬНИЦЬКОЇ ОБЛАСТІ,21333025,З 2019.09.01 по 2019.09.15,"4411,75"
c5b47d09-9fbd-4f09-bde1-1074f0c796fa,"Приватне підприємство ""Екофарм-Плюс""",33726217,З 2019.04.01 по 2019.04.15,"8770,12"
c5b47d09-9fbd-4f09-bde1-1074f0c796fa,"Приватне підприємство ""Екофарм-Плюс""",33726217,З 2019.04.16 по 2019.04.30,"77061,54"
c5b47d09-9fbd-4f09-bde1-1074f0c796fa,"Приватне підприємство ""Екофарм-Плюс""",33726217,З 2019.05.01 по 2019.05.15,"45079,19"
c5b47d09-9fbd-4f09-bde1-1074f0c796fa,"Приватне підприємство ""Екофарм-Плюс""",33726217,З 2019.05.16 по 2019.05.31,"8003,60"
c5b47d09-9fbd-4f09-bde1-1074f0c796fa,"Приватне підприємство ""Екофарм-Плюс""",33726217,З 2019.06.01 по 2019.06.15,"43125,96"
c5b47d09-9fbd-4f09-bde1-1074f0c796fa,"Приватне підприємство ""Екофарм-Плюс""",33726217,З 2019.06.16 по 2019.06.30,"27257,86"
c5b47d09-9fbd-4f09-bde1-1074f0c796fa,"Приватне підприємство ""Екофарм-Плюс""",33726217,З 2019.07.01 по 2019.07.15,"29257,29"
c5b47d09-9fbd-4f09-bde1-1074f0c796fa,"Приватне підприємство ""Екофарм-Плюс""",33726217,З 2019.07.16 по 2019.07.31,"27680,22"
c5b47d09-9fbd-4f09-bde1-1074f0c796fa,"Приватне підприємство ""Екофарм-Плюс""",33726217,З 2019.08.01 по 2019.08.15,"23180,45"
c5b47d09-9fbd-4f09-bde1-1074f0c796fa,"Приватне підприємство ""Екофарм-Плюс""",33726217,З 2019.08.16 по 2019.08.31,"20347,44"
c5b47d09-9fbd-4f09-bde1-1074f0c796fa,"Приватне підприємство ""Екофарм-Плюс""",33726217,З 2019.09.01 по 2019.09.15,"15956,55"
c604c07f-8e8b-4029-b011-21cca0cc62f7,РОМАНІВ МИХАЙЛО ІВАНОВИЧ,----------,З 2019.04.01 по 2019.04.15,"1116,53"
c604c07f-8e8b-4029-b011-21cca0cc62f7,РОМАНІВ МИХАЙЛО ІВАНОВИЧ,----------,З 2019.04.16 по 2019.04.30,"4531,68"
c604c07f-8e8b-4029-b011-21cca0cc62f7,РОМАНІВ МИХАЙЛО ІВАНОВИЧ,----------,З 2019.05.01 по 2019.05.15,"14806,49"
c604c07f-8e8b-4029-b011-21cca0cc62f7,РОМАНІВ МИХАЙЛО ІВАНОВИЧ,----------,З 2019.05.16 по 2019.05.31,"30739,23"
c604c07f-8e8b-4029-b011-21cca0cc62f7,РОМАНІВ МИХАЙЛО ІВАНОВИЧ,----------,З 2019.06.01 по 2019.06.15,"8549,08"
c604c07f-8e8b-4029-b011-21cca0cc62f7,РОМАНІВ МИХАЙЛО ІВАНОВИЧ,----------,З 2019.06.16 по 2019.06.30,"18119,89"
c604c07f-8e8b-4029-b011-21cca0cc62f7,РОМАНІВ МИХАЙЛО ІВАНОВИЧ,----------,З 2019.07.01 по 2019.07.15,"18772,73"
c604c07f-8e8b-4029-b011-21cca0cc62f7,РОМАНІВ МИХАЙЛО ІВАНОВИЧ,----------,З 2019.07.16 по 2019.07.31,"14006,39"
c604c07f-8e8b-4029-b011-21cca0cc62f7,РОМАНІВ МИХАЙЛО ІВАНОВИЧ,----------,З 2019.08.01 по 2019.08.15,"5243,26"
c604c07f-8e8b-4029-b011-21cca0cc62f7,РОМАНІВ МИХАЙЛО ІВАНОВИЧ,----------,З 2019.08.16 по 2019.08.31,"16942,29"
c604c07f-8e8b-4029-b011-21cca0cc62f7,РОМАНІВ МИХАЙЛО ІВАНОВИЧ,----------,З 2019.09.01 по 2019.09.15,"14125,41"
c6197306-f441-4e8a-879a-738f08c1d164,Фізична особа-підприємець Новосад Зоя Ярославівна,----------,З 2019.04.01 по 2019.04.15,"4971,96"
c6197306-f441-4e8a-879a-738f08c1d164,Фізична особа-підприємець Новосад Зоя Ярославівна,----------,З 2019.04.16 по 2019.04.30,"11417,67"
c6197306-f441-4e8a-879a-738f08c1d164,Фізична особа-підприємець Новосад Зоя Ярославівна,----------,З 2019.05.01 по 2019.05.15,"10764,70"
c6197306-f441-4e8a-879a-738f08c1d164,Фізична особа-підприємець Новосад Зоя Ярославівна,----------,З 2019.05.16 по 2019.05.31,"5278,25"
c6197306-f441-4e8a-879a-738f08c1d164,Фізична особа-підприємець Новосад Зоя Ярославівна,----------,З 2019.06.01 по 2019.06.15,"6970,53"
c6197306-f441-4e8a-879a-738f08c1d164,Фізична особа-підприємець Новосад Зоя Ярославівна,----------,З 2019.06.16 по 2019.06.30,"10486,83"
c6197306-f441-4e8a-879a-738f08c1d164,Фізична особа-підприємець Новосад Зоя Ярославівна,----------,З 2019.07.01 по 2019.07.15,"10783,39"
c6197306-f441-4e8a-879a-738f08c1d164,Фізична особа-підприємець Новосад Зоя Ярославівна,----------,З 2019.07.16 по 2019.07.31,"12472,45"
c6197306-f441-4e8a-879a-738f08c1d164,Фізична особа-підприємець Новосад Зоя Ярославівна,----------,З 2019.08.01 по 2019.08.15,"4758,58"
c6197306-f441-4e8a-879a-738f08c1d164,Фізична особа-підприємець Новосад Зоя Ярославівна,----------,З 2019.08.16 по 2019.08.31,"1421,29"
c6197306-f441-4e8a-879a-738f08c1d164,Фізична особа-підприємець Новосад Зоя Ярославівна,----------,З 2019.09.01 по 2019.09.15,"8091,60"
c7381e54-9c6c-4d1c-95cc-cd7c725cd171,Фізична особа підприємець Чуб Світлана Вікторівна,----------,З 2019.05.01 по 2019.05.15,"7116,28"
c7381e54-9c6c-4d1c-95cc-cd7c725cd171,Фізична особа підприємець Чуб Світлана Вікторівна,----------,З 2019.05.16 по 2019.05.31,"10353,95"
c7381e54-9c6c-4d1c-95cc-cd7c725cd171,Фізична особа підприємець Чуб Світлана Вікторівна,----------,З 2019.06.01 по 2019.06.15,"8543,98"
c7381e54-9c6c-4d1c-95cc-cd7c725cd171,Фізична особа підприємець Чуб Світлана Вікторівна,----------,З 2019.06.16 по 2019.06.30,"13565,67"
c7381e54-9c6c-4d1c-95cc-cd7c725cd171,Фізична особа підприємець Чуб Світлана Вікторівна,----------,З 2019.07.01 по 2019.07.15,"10320,76"
c7381e54-9c6c-4d1c-95cc-cd7c725cd171,Фізична особа підприємець Чуб Світлана Вікторівна,----------,З 2019.07.16 по 2019.07.31,"6960,53"
c7381e54-9c6c-4d1c-95cc-cd7c725cd171,Фізична особа підприємець Чуб Світлана Вікторівна,----------,З 2019.08.01 по 2019.08.15,"7603,45"
c7381e54-9c6c-4d1c-95cc-cd7c725cd171,Фізична особа підприємець Чуб Світлана Вікторівна,----------,З 2019.08.16 по 2019.08.31,"8683,20"
c7381e54-9c6c-4d1c-95cc-cd7c725cd171,Фізична особа підприємець Чуб Світлана Вікторівна,----------,З 2019.09.01 по 2019.09.15,"5935,07"
c7c2ffe5-4e6b-42da-99d2-43a987eef42e,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""НАВЧАЛЬНО-ВИРОБНИЧА.""АПТЕКА""",39101361,З 2019.05.01 по 2019.05.15,"4410,11"
c7c2ffe5-4e6b-42da-99d2-43a987eef42e,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""НАВЧАЛЬНО-ВИРОБНИЧА.""АПТЕКА""",39101361,З 2019.05.16 по 2019.05.31,"12664,00"
c7c2ffe5-4e6b-42da-99d2-43a987eef42e,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""НАВЧАЛЬНО-ВИРОБНИЧА.""АПТЕКА""",39101361,З 2019.06.01 по 2019.06.15,"8350,65"
c7c2ffe5-4e6b-42da-99d2-43a987eef42e,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""НАВЧАЛЬНО-ВИРОБНИЧА.""АПТЕКА""",39101361,З 2019.06.16 по 2019.06.30,"15294,12"
c7c2ffe5-4e6b-42da-99d2-43a987eef42e,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""НАВЧАЛЬНО-ВИРОБНИЧА.""АПТЕКА""",39101361,З 2019.07.01 по 2019.07.15,"21865,22"
c7c2ffe5-4e6b-42da-99d2-43a987eef42e,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""НАВЧАЛЬНО-ВИРОБНИЧА.""АПТЕКА""",39101361,З 2019.07.16 по 2019.07.31,"17219,91"
c7c2ffe5-4e6b-42da-99d2-43a987eef42e,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""НАВЧАЛЬНО-ВИРОБНИЧА.""АПТЕКА""",39101361,З 2019.08.01 по 2019.08.15,"26248,65"
c7c2ffe5-4e6b-42da-99d2-43a987eef42e,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""НАВЧАЛЬНО-ВИРОБНИЧА.""АПТЕКА""",39101361,З 2019.08.16 по 2019.08.31,"24846,59"
c7c2ffe5-4e6b-42da-99d2-43a987eef42e,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""НАВЧАЛЬНО-ВИРОБНИЧА.""АПТЕКА""",39101361,З 2019.09.01 по 2019.09.15,"21004,08"
c7e8099b-3813-4546-ab53-374e7186abc7,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ВІНЬКОВЕЦЬКА ЦЕНТРАЛЬНА РАЙОННА АПТЕКА №26""",01980147,З 2019.04.01 по 2019.04.15,"9846,59"
c7e8099b-3813-4546-ab53-374e7186abc7,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ВІНЬКОВЕЦЬКА ЦЕНТРАЛЬНА РАЙОННА АПТЕКА №26""",01980147,З 2019.04.16 по 2019.04.30,"11887,95"
c7e8099b-3813-4546-ab53-374e7186abc7,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ВІНЬКОВЕЦЬКА ЦЕНТРАЛЬНА РАЙОННА АПТЕКА №26""",01980147,З 2019.05.01 по 2019.05.15,"11374,66"
c7e8099b-3813-4546-ab53-374e7186abc7,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ВІНЬКОВЕЦЬКА ЦЕНТРАЛЬНА РАЙОННА АПТЕКА №26""",01980147,З 2019.05.16 по 2019.05.31,"9724,64"
c7e8099b-3813-4546-ab53-374e7186abc7,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ВІНЬКОВЕЦЬКА ЦЕНТРАЛЬНА РАЙОННА АПТЕКА №26""",01980147,З 2019.06.01 по 2019.06.15,"8127,97"
c7e8099b-3813-4546-ab53-374e7186abc7,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ВІНЬКОВЕЦЬКА ЦЕНТРАЛЬНА РАЙОННА АПТЕКА №26""",01980147,З 2019.06.16 по 2019.06.30,"17603,01"
c7e8099b-3813-4546-ab53-374e7186abc7,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ВІНЬКОВЕЦЬКА ЦЕНТРАЛЬНА РАЙОННА АПТЕКА №26""",01980147,З 2019.07.01 по 2019.07.15,"14246,15"
c7e8099b-3813-4546-ab53-374e7186abc7,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ВІНЬКОВЕЦЬКА ЦЕНТРАЛЬНА РАЙОННА АПТЕКА №26""",01980147,З 2019.07.16 по 2019.07.31,"13087,94"
c7e8099b-3813-4546-ab53-374e7186abc7,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ВІНЬКОВЕЦЬКА ЦЕНТРАЛЬНА РАЙОННА АПТЕКА №26""",01980147,З 2019.08.01 по 2019.08.15,"8035,43"
c7e8099b-3813-4546-ab53-374e7186abc7,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ВІНЬКОВЕЦЬКА ЦЕНТРАЛЬНА РАЙОННА АПТЕКА №26""",01980147,З 2019.08.16 по 2019.08.31,"10227,79"
c7e8099b-3813-4546-ab53-374e7186abc7,"КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ВІНЬКОВЕЦЬКА ЦЕНТРАЛЬНА РАЙОННА АПТЕКА №26""",01980147,З 2019.09.01 по 2019.09.15,"14057,15"
c83833f7-a272-46ec-964a-55f5965c07c0,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""МЕДТЕХНІКА""",22591585,З 2019.05.01 по 2019.05.15,"2867,03"
c83833f7-a272-46ec-964a-55f5965c07c0,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""МЕДТЕХНІКА""",22591585,З 2019.05.16 по 2019.05.31,"3970,51"
c83833f7-a272-46ec-964a-55f5965c07c0,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""МЕДТЕХНІКА""",22591585,З 2019.06.01 по 2019.06.15,"11183,42"
c83833f7-a272-46ec-964a-55f5965c07c0,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""МЕДТЕХНІКА""",22591585,З 2019.06.16 по 2019.06.30,"10068,53"
c83833f7-a272-46ec-964a-55f5965c07c0,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""МЕДТЕХНІКА""",22591585,З 2019.07.01 по 2019.07.15,"7028,98"
c83833f7-a272-46ec-964a-55f5965c07c0,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""МЕДТЕХНІКА""",22591585,З 2019.07.16 по 2019.07.31,"8304,68"
c83833f7-a272-46ec-964a-55f5965c07c0,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""МЕДТЕХНІКА""",22591585,З 2019.08.01 по 2019.08.15,"6428,35"
c83833f7-a272-46ec-964a-55f5965c07c0,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""МЕДТЕХНІКА""",22591585,З 2019.08.16 по 2019.08.31,"4003,29"
c83833f7-a272-46ec-964a-55f5965c07c0,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""МЕДТЕХНІКА""",22591585,З 2019.09.01 по 2019.09.15,"6307,71"
c865a9b7-3e3e-4b15-920b-dff88d249983,Фізична особа-підприємець Шамрай Сергій Богданович,----------,З 2019.05.01 по 2019.05.15,"16876,13"
c865a9b7-3e3e-4b15-920b-dff88d249983,Фізична особа-підприємець Шамрай Сергій Богданович,----------,З 2019.05.16 по 2019.05.31,"46993,25"
c865a9b7-3e3e-4b15-920b-dff88d249983,Фізична особа-підприємець Шамрай Сергій Богданович,----------,З 2019.06.01 по 2019.06.15,"31813,38"
c865a9b7-3e3e-4b15-920b-dff88d249983,Фізична особа-підприємець Шамрай Сергій Богданович,----------,З 2019.06.16 по 2019.06.30,"29517,60"
c865a9b7-3e3e-4b15-920b-dff88d249983,Фізична особа-підприємець Шамрай Сергій Богданович,----------,З 2019.07.01 по 2019.07.15,"38957,12"
c865a9b7-3e3e-4b15-920b-dff88d249983,Фізична особа-підприємець Шамрай Сергій Богданович,----------,З 2019.07.16 по 2019.07.31,"54773,67"
c865a9b7-3e3e-4b15-920b-dff88d249983,Фізична особа-підприємець Шамрай Сергій Богданович,----------,З 2019.08.01 по 2019.08.15,"38187,79"
c865a9b7-3e3e-4b15-920b-dff88d249983,Фізична особа-підприємець Шамрай Сергій Богданович,----------,З 2019.08.16 по 2019.08.31,"34486,05"
c865a9b7-3e3e-4b15-920b-dff88d249983,Фізична особа-підприємець Шамрай Сергій Богданович,----------,З 2019.09.01 по 2019.09.15,"34623,33"
c8ac1f0f-eee6-485d-8df4-bb0a94f3bca3,"Товариство з обмеженою відповідальністю "" МВВ ІНСТРУМЕНТС""",31453620,З 2019.04.01 по 2019.04.15,"4614,01"
c8ac1f0f-eee6-485d-8df4-bb0a94f3bca3,"Товариство з обмеженою відповідальністю "" МВВ ІНСТРУМЕНТС""",31453620,З 2019.04.16 по 2019.04.30,"49916,71"
c8ac1f0f-eee6-485d-8df4-bb0a94f3bca3,"Товариство з обмеженою відповідальністю "" МВВ ІНСТРУМЕНТС""",31453620,З 2019.05.01 по 2019.05.15,"33578,83"
c8ac1f0f-eee6-485d-8df4-bb0a94f3bca3,"Товариство з обмеженою відповідальністю "" МВВ ІНСТРУМЕНТС""",31453620,З 2019.05.16 по 2019.05.31,"38858,27"
c8ac1f0f-eee6-485d-8df4-bb0a94f3bca3,"Товариство з обмеженою відповідальністю "" МВВ ІНСТРУМЕНТС""",31453620,З 2019.06.01 по 2019.06.15,"31629,90"
c8ac1f0f-eee6-485d-8df4-bb0a94f3bca3,"Товариство з обмеженою відповідальністю "" МВВ ІНСТРУМЕНТС""",31453620,З 2019.06.16 по 2019.06.30,"35802,63"
c8ac1f0f-eee6-485d-8df4-bb0a94f3bca3,"Товариство з обмеженою відповідальністю "" МВВ ІНСТРУМЕНТС""",31453620,З 2019.07.01 по 2019.07.15,"41094,82"
